TIMESTAMP_UTC,HOST_CPU_COUNT,BASE_SEED,START_SEED,NUM_SIMS,SORT_COLOR,WORKERS_USED,BRANCH_INDEX,RANK,SETTLEMENT,ROAD,SETTLEMENT2,ROAD2,WOOD_PIPS,BRICK_PIPS,SHEEP_PIPS,WHEAT_PIPS,ORE_PIPS,WOOD_PIPS2,BRICK_PIPS2,SHEEP_PIPS2,WHEAT_PIPS2,ORE_PIPS2,AVG_TURNS,WALL_TIME_SEC,CPU_TIME_SEC,WINNER,WIN_RED,WIN_BLUE,WIN_ORANGE,WIN_WHITE,AVG_VP_RED,AVG_VP_BLUE,AVG_VP_ORANGE,AVG_VP_WHITE
unix:1772413166,16,99,1000,0,RED,12,183,25,48,48-49,4,3-4,0,0,1,0,0,0,2,5,2,0,87.63,0.2232,0.2232,RED,53.0,30.0,17.0,0.0,8.33,7.04,6.79,3.47
unix:1772413166,16,99,1000,0,RED,12,186,25,52,51-52,4,4-5,2,0,0,0,5,0,2,5,2,0,90.95,0.0981,0.0981,RED,53.0,22.0,12.5,12.5,8.27,6.81,6.27,6.84
unix:1772413166,16,99,1000,0,RED,12,215,25,45,45-47,5,0-5,0,0,0,0,4,0,2,0,5,0,89.74,0.1252,0.1252,RED,53.0,30.5,16.0,0.5,8.39,7.21,6.58,4.91
unix:1772413166,16,99,1000,0,RED,12,219,25,50,49-50,5,0-5,0,0,0,0,5,0,2,0,5,0,88.47,0.2161,0.2161,RED,53.0,25.5,21.5,0.0,8.18,6.93,6.46,4.66
unix:1772413166,16,99,1000,0,RED,12,380,25,16,16-18,52,52-53,0,0,0,5,0,2,0,0,0,5,89.30,0.0989,0.0989,RED,53.0,27.0,19.0,1.0,7.97,7.11,6.86,4.54
unix:1772413166,16,99,1000,0,RED,12,426,25,41,41-42,18,16-18,0,5,0,0,0,0,5,0,2,0,94.93,0.1910,0.1910,RED,53.0,19.5,27.0,0.5,8.20,6.77,7.12,3.36
unix:1772413166,16,99,1000,0,RED,12,437,25,53,52-53,18,17-18,2,0,0,0,0,0,5,0,2,0,99.02,0.1076,0.1076,RED,53.0,19.5,20.5,7.0,8.06,7.06,6.67,5.10
unix:1772413166,16,99,1000,0,RED,12,744,25,39,17-39,47,45-47,0,5,0,3,0,0,0,0,0,4,91.10,0.1053,0.1053,RED,53.0,21.0,25.0,1.0,8.22,6.78,6.56,4.99
unix:1772413166,16,99,1000,0,RED,12,748,25,52,23-52,39,17-39,2,0,0,0,5,0,5,0,3,0,93.39,0.0957,0.0957,RED,53.0,14.5,22.5,10.0,8.19,6.82,6.80,5.97
unix:1772413166,16,99,1000,0,RED,12,27,26,0,0-5,40,18-40,4,2,0,3,0,0,5,0,0,0,92.56,0.0942,0.0942,RED,52.5,35.5,9.5,2.5,8.31,7.47,5.75,3.99
unix:1772413166,16,99,1000,0,RED,12,116,26,5,5-16,3,2-3,0,2,0,5,0,0,6,5,0,0,90.33,0.1882,0.1882,RED,52.5,30.0,17.5,0.0,8.31,7.51,6.24,3.28
