TIMESTAMP_UTC,HOST_CPU_COUNT,BASE_SEED,START_SEED,NUM_SIMS,SORT_COLOR,WORKERS_USED,BRANCH_INDEX,RANK,SETTLEMENT,ROAD,SETTLEMENT2,ROAD2,WOOD_PIPS,BRICK_PIPS,SHEEP_PIPS,WHEAT_PIPS,ORE_PIPS,WOOD_PIPS2,BRICK_PIPS2,SHEEP_PIPS2,WHEAT_PIPS2,ORE_PIPS2,AVG_TURNS,WALL_TIME_SEC,CPU_TIME_SEC,WINNER,WIN_RED,WIN_BLUE,WIN_ORANGE,WIN_WHITE,AVG_VP_RED,AVG_VP_BLUE,AVG_VP_ORANGE,AVG_VP_WHITE
unix:1772564815,16,99,1000,50,RED,16,461,9,49,48-49,21,16-21,0,0,6,0,0,4,0,0,7,0,109.82,0.0236,0.0236,RED,60.0,30.0,6.0,4.0,8.56,7.58,6.52,5.28
unix:1772564815,16,99,1000,50,RED,16,751,9,43,43-44,40,18-40,4,0,0,3,0,0,5,0,3,0,111.78,0.0187,0.0187,RED,60.0,24.0,14.0,2.0,8.54,7.32,7.24,4.90
unix:1772564815,16,99,1000,50,RED,16,758,9,40,18-40,51,51-52,0,5,0,3,0,0,0,5,0,0,106.76,0.0178,0.0178,RED,60.0,26.0,8.0,6.0,8.40,7.66,6.74,4.16
unix:1772564815,16,99,1000,50,RED,16,767,9,50,49-50,41,41-42,0,0,5,0,0,0,5,0,0,0,102.50,0.0193,0.0193,RED,60.0,30.0,10.0,0.0,8.60,7.34,6.88,2.98
unix:1772564815,16,99,1000,50,RED,16,776,9,42,41-42,49,49-50,0,5,0,0,0,0,0,6,0,0,103.86,0.0181,0.0181,RED,60.0,24.0,14.0,2.0,8.36,7.24,7.30,5.98
unix:1772564815,16,99,1000,50,RED,16,23,10,37,14-37,0,0-5,0,0,2,0,3,2,3,0,4,0,110.28,0.0173,0.0173,RED,58.0,20.0,10.0,12.0,8.54,6.98,6.54,7.04
unix:1772564815,16,99,1000,50,RED,16,28,10,0,0-5,42,41-42,2,3,0,4,0,0,5,0,0,0,104.54,0.0172,0.0172,RED,58.0,30.0,4.0,8.0,8.74,6.96,6.26,5.16
unix:1772564815,16,99,1000,50,RED,16,30,10,44,43-44,0,0-5,0,0,0,3,0,2,3,0,4,0,108.42,0.0229,0.0229,RED,58.0,32.0,6.0,4.0,8.76,7.34,6.56,3.90
unix:1772564815,16,99,1000,50,RED,16,33,10,47,45-47,0,0-1,4,0,0,0,0,2,3,0,4,0,109.98,0.0243,0.0243,RED,58.0,28.0,8.0,6.0,8.80,7.86,6.56,4.86
unix:1772564815,16,99,1000,50,RED,16,63,10,1,0-1,38,38-39,2,3,0,0,0,0,0,0,0,3,104.10,0.0189,0.0189,RED,58.0,34.0,8.0,0.0,8.80,7.96,7.06,2.82
unix:1772564815,16,99,1000,50,RED,16,88,10,24,24-25,2,2-3,2,0,5,0,0,2,0,0,0,4,106.56,0.0197,0.0197,RED,58.0,26.0,16.0,0.0,8.80,7.66,7.32,4.88
unix:1772564815,16,99,1000,50,RED,16,99,10,2,2-9,36,36-37,2,0,0,0,4,0,0,2,0,0,104.32,0.0198,0.0198,RED,58.0,22.0,20.0,0.0,8.52,7.48,7.42,3.46
unix:1772564815,16,99,1000,50,RED,16,112,10,2,2-3,49,48-49,2,0,0,0,4,0,0,6,0,0,101.62,0.0182,0.0182,RED,58.0,26.0,16.0,0.0,8.74,6.94,7.30,4.06
unix:1772564815,16,99,1000,50,RED,16,113,10,2,1-2,50,50-51,2,0,0,0,4,0,0,5,0,0,105.08,0.0188,0.0188,RED,58.0,18.0,24.0,0.0,8.98,7.36,7.32,3.96
unix:1772564815,16,99,1000,50,RED,16,118,10,8,8-9,3,2-3,0,0,5,3,0,7,0,0,0,4,105.90,0.0176,0.0176,RED,58.0,18.0,14.0,10.0,8.84,6.80,7.46,6.80
unix:1772564815,16,99,1000,50,RED,16,120,10,3,3-4,16,16-21,7,0,0,0,4,0,0,0,9,0,104.72,0.0148,0.0148,RED,58.0,24.0,8.0,10.0,8.80,6.82,6.50,6.80
unix:1772564815,16,99,1000,50,RED,16,121,10,3,3-12,18,18-40,7,0,0,0,4,0,5,0,5,0,100.64,0.0139,0.0139,RED,58.0,26.0,2.0,14.0,8.94,7.08,6.18,6.68
unix:1772564815,16,99,1000,50,RED,16,135,10,3,3-4,35,34-35,7,0,0,0,4,0,0,2,0,0,107.86,0.0206,0.0206,RED,58.0,34.0,8.0,0.0,8.84,7.80,6.98,4.32
unix:1772564815,16,99,1000,50,RED,16,149,10,49,48-49,3,2-3,0,0,6,0,0,7,0,0,0,4,111.66,0.0216,0.0216,RED,58.0,30.0,12.0,0.0,8.86,7.68,6.90,5.22
unix:1772564815,16,99,1000,50,RED,16,151,10,51,51-52,3,3-12,0,0,5,0,0,7,0,0,0,4,105.48,0.0193,0.0193,RED,58.0,34.0,8.0,0.0,8.80,7.40,6.88,4.52
